uid,post_subtype,pre_crop_path,post_crop_path,pre_mask_path,post_mask_path,pad_used_px,pre_bbox_xyxy,post_bbox_xyxy,pre_size,post_size
4969ada8-e641-41a0-97ae-8b95428a375a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4969ada8-e641-41a0-97ae-8b95428a375a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4969ada8-e641-41a0-97ae-8b95428a375a_post.jpg,,,12,"772,494,827,555","772,494,827,555",55x61,55x61
49cbd09e-3e8a-48ca-88bf-23de79992cb9,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\49cbd09e-3e8a-48ca-88bf-23de79992cb9_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\49cbd09e-3e8a-48ca-88bf-23de79992cb9_post.jpg,,,13,"913,771,973,847","913,771,973,847",60x76,60x76
4a00a3e4-1a38-4130-8fd9-4059630eb604,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4a00a3e4-1a38-4130-8fd9-4059630eb604_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4a00a3e4-1a38-4130-8fd9-4059630eb604_post.jpg,,,14,"234,1001,282,1024","234,1001,282,1024",48x23,48x23
4a61f07b-ca0d-4de1-b67d-7852abeff41d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4a61f07b-ca0d-4de1-b67d-7852abeff41d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4a61f07b-ca0d-4de1-b67d-7852abeff41d_post.jpg,,,12,"65,641,102,691","65,641,102,691",37x50,37x50
4b7df207-36d3-4935-a6b9-fbdde803d8d2,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4b7df207-36d3-4935-a6b9-fbdde803d8d2_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4b7df207-36d3-4935-a6b9-fbdde803d8d2_post.jpg,,,20,"789,0,850,27","789,0,850,27",61x27,61x27
4cad03fe-834a-4761-80b6-43cf2a6a1193,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4cad03fe-834a-4761-80b6-43cf2a6a1193_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4cad03fe-834a-4761-80b6-43cf2a6a1193_post.jpg,,,29,"979,189,1024,282","979,189,1024,282",45x93,45x93
4cc83236-542a-42e0-b0f7-6d206cf5c9c5,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4cc83236-542a-42e0-b0f7-6d206cf5c9c5_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4cc83236-542a-42e0-b0f7-6d206cf5c9c5_post.jpg,,,12,"78,668,117,726","78,668,117,726",39x58,39x58
4ed03ca2-8317-42c0-af6d-4624ff40d1d6,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4ed03ca2-8317-42c0-af6d-4624ff40d1d6_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4ed03ca2-8317-42c0-af6d-4624ff40d1d6_post.jpg,,,15,"822,0,872,22","822,0,872,22",50x22,50x22
4fe75877-32e1-456d-a8a8-f08af967f945,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4fe75877-32e1-456d-a8a8-f08af967f945_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\4fe75877-32e1-456d-a8a8-f08af967f945_post.jpg,,,13,"89,730,148,768","89,730,148,768",59x38,59x38
5004de61-27fc-45ce-8c57-768ee8c89e19,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5004de61-27fc-45ce-8c57-768ee8c89e19_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5004de61-27fc-45ce-8c57-768ee8c89e19_post.jpg,,,12,"96,441,154,575","96,441,154,575",58x134,58x134
50261a73-d326-4f91-85b4-3a428b912ea8,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\50261a73-d326-4f91-85b4-3a428b912ea8_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\50261a73-d326-4f91-85b4-3a428b912ea8_post.jpg,,,13,"866,351,932,420","866,351,932,420",66x69,66x69
50ca8637-b8ee-40f9-954d-c0b5fedb28fe,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\50ca8637-b8ee-40f9-954d-c0b5fedb28fe_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\50ca8637-b8ee-40f9-954d-c0b5fedb28fe_post.jpg,,,12,"554,167,618,234","554,167,618,234",64x67,64x67
5194ff07-a240-4173-a526-0ab8069e77b2,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5194ff07-a240-4173-a526-0ab8069e77b2_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5194ff07-a240-4173-a526-0ab8069e77b2_post.jpg,,,13,"52,54,114,143","52,54,114,143",62x89,62x89
53772ae8-2df7-4360-832f-fa7c41a15af9,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\53772ae8-2df7-4360-832f-fa7c41a15af9_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\53772ae8-2df7-4360-832f-fa7c41a15af9_post.jpg,,,13,"139,735,200,783","139,735,200,783",61x48,61x48
53a68da8-e66b-4853-9ff1-45631b93d465,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\53a68da8-e66b-4853-9ff1-45631b93d465_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\53a68da8-e66b-4853-9ff1-45631b93d465_post.jpg,,,12,"215,334,262,454","215,334,262,454",47x120,47x120
546bc47d-90d6-4f47-8b4e-cd0e0c3f3950,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\546bc47d-90d6-4f47-8b4e-cd0e0c3f3950_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\546bc47d-90d6-4f47-8b4e-cd0e0c3f3950_post.jpg,,,12,"730,180,787,293","730,180,787,293",57x113,57x113
5473edf3-bdb6-40ed-8e6c-7929c71cdfc5,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5473edf3-bdb6-40ed-8e6c-7929c71cdfc5_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5473edf3-bdb6-40ed-8e6c-7929c71cdfc5_post.jpg,,,12,"272,392,307,436","272,392,307,436",35x44,35x44
5492a3a6-e5aa-4986-9335-307a1ba9d4b3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5492a3a6-e5aa-4986-9335-307a1ba9d4b3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5492a3a6-e5aa-4986-9335-307a1ba9d4b3_post.jpg,,,12,"800,480,843,544","800,480,843,544",43x64,43x64
560f41cf-9e8b-4630-bc65-0bea79370a8b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\560f41cf-9e8b-4630-bc65-0bea79370a8b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\560f41cf-9e8b-4630-bc65-0bea79370a8b_post.jpg,,,13,"730,412,767,461","730,412,767,461",37x49,37x49
5690c654-5b5e-46b4-863c-450524e3fd37,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5690c654-5b5e-46b4-863c-450524e3fd37_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5690c654-5b5e-46b4-863c-450524e3fd37_post.jpg,,,12,"916,134,957,181","916,134,957,181",41x47,41x47
56c45170-7850-4c74-8992-c4b0bb0cfbdb,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\56c45170-7850-4c74-8992-c4b0bb0cfbdb_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\56c45170-7850-4c74-8992-c4b0bb0cfbdb_post.jpg,,,19,"772,0,828,27","772,0,828,27",56x27,56x27
5798c2ca-00e0-47a3-8c99-0653ef5d7812,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5798c2ca-00e0-47a3-8c99-0653ef5d7812_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5798c2ca-00e0-47a3-8c99-0653ef5d7812_post.jpg,,,13,"36,641,74,716","36,641,74,716",38x75,38x75
588fbfad-8dd6-4f96-b8dd-636f637280ae,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\588fbfad-8dd6-4f96-b8dd-636f637280ae_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\588fbfad-8dd6-4f96-b8dd-636f637280ae_post.jpg,,,12,"475,383,531,425","475,383,531,425",56x42,56x42
5a5027d8-39c1-4dd8-a70d-a0233236c1eb,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5a5027d8-39c1-4dd8-a70d-a0233236c1eb_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5a5027d8-39c1-4dd8-a70d-a0233236c1eb_post.jpg,,,13,"972,78,1024,124","972,78,1024,124",52x46,52x46
5cf32953-0e62-4862-9955-79a465a3dfa5,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5cf32953-0e62-4862-9955-79a465a3dfa5_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5cf32953-0e62-4862-9955-79a465a3dfa5_post.jpg,,,12,"557,208,617,294","557,208,617,294",60x86,60x86
5e0a49dc-ecdb-495b-84bf-8b582324fac8,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5e0a49dc-ecdb-495b-84bf-8b582324fac8_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5e0a49dc-ecdb-495b-84bf-8b582324fac8_post.jpg,,,12,"383,489,423,528","383,489,423,528",40x39,40x39
5eab90c6-c047-4633-8f8a-f6d1728d81f7,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5eab90c6-c047-4633-8f8a-f6d1728d81f7_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5eab90c6-c047-4633-8f8a-f6d1728d81f7_post.jpg,,,12,"170,407,209,459","170,407,209,459",39x52,39x52
5fdcc38b-d13d-4ccd-b2b2-a110dd52dc0b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5fdcc38b-d13d-4ccd-b2b2-a110dd52dc0b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\5fdcc38b-d13d-4ccd-b2b2-a110dd52dc0b_post.jpg,,,12,"943,102,981,159","943,102,981,159",38x57,38x57
627e4c89-bfdf-4147-b256-f5af63ad76eb,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\627e4c89-bfdf-4147-b256-f5af63ad76eb_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\627e4c89-bfdf-4147-b256-f5af63ad76eb_post.jpg,,,13,"771,460,826,519","771,460,826,519",55x59,55x59
62b29d96-4524-4f24-8337-a9d242813c31,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\62b29d96-4524-4f24-8337-a9d242813c31_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\62b29d96-4524-4f24-8337-a9d242813c31_post.jpg,,,13,"795,466,843,510","795,466,843,510",48x44,48x44
6601a7e2-081b-4ccf-8291-b298e67da0a9,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6601a7e2-081b-4ccf-8291-b298e67da0a9_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6601a7e2-081b-4ccf-8291-b298e67da0a9_post.jpg,,,12,"950,830,1008,917","950,830,1008,917",58x87,58x87
664e7ef8-4516-4dc1-bca2-90a1f907a071,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\664e7ef8-4516-4dc1-bca2-90a1f907a071_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\664e7ef8-4516-4dc1-bca2-90a1f907a071_post.jpg,,,12,"12,457,58,507","12,457,58,507",46x50,46x50
685c422a-f191-4016-a82a-2034f3614240,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\685c422a-f191-4016-a82a-2034f3614240_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\685c422a-f191-4016-a82a-2034f3614240_post.jpg,,,13,"405,764,521,926","405,764,521,926",116x162,116x162
686c741a-af9d-4a25-b1c6-c1abe7fa9c84,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\686c741a-af9d-4a25-b1c6-c1abe7fa9c84_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\686c741a-af9d-4a25-b1c6-c1abe7fa9c84_post.jpg,,,12,"875,229,929,299","875,229,929,299",54x70,54x70
6ba20054-6568-4afd-a2bc-fd82d8ed6e24,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6ba20054-6568-4afd-a2bc-fd82d8ed6e24_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6ba20054-6568-4afd-a2bc-fd82d8ed6e24_post.jpg,,,12,"875,913,917,948","875,913,917,948",42x35,42x35
6ea150a2-6d5a-4506-b443-7062a7784ef8,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6ea150a2-6d5a-4506-b443-7062a7784ef8_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6ea150a2-6d5a-4506-b443-7062a7784ef8_post.jpg,,,12,"888,100,925,158","888,100,925,158",37x58,37x58
6ecac495-5e95-4e6b-a1ef-e0e1be0acddb,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6ecac495-5e95-4e6b-a1ef-e0e1be0acddb_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\6ecac495-5e95-4e6b-a1ef-e0e1be0acddb_post.jpg,,,12,"703,798,830,896","703,798,830,896",127x98,127x98
70b19d96-b494-4069-9f12-aa03292dbe66,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\70b19d96-b494-4069-9f12-aa03292dbe66_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\70b19d96-b494-4069-9f12-aa03292dbe66_post.jpg,,,13,"0,331,37,433","0,331,37,433",37x102,37x102
7105c5f5-dc7a-4913-96a6-bedde620af7d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7105c5f5-dc7a-4913-96a6-bedde620af7d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7105c5f5-dc7a-4913-96a6-bedde620af7d_post.jpg,,,13,"384,476,425,513","384,476,425,513",41x37,41x37
7281cdd6-f48b-4cbd-b60b-8b6f17d9a908,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7281cdd6-f48b-4cbd-b60b-8b6f17d9a908_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7281cdd6-f48b-4cbd-b60b-8b6f17d9a908_post.jpg,,,12,"984,136,1023,182","984,136,1023,182",39x46,39x46
72b5fc0c-9724-47c9-82cc-3fe45000c52c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\72b5fc0c-9724-47c9-82cc-3fe45000c52c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\72b5fc0c-9724-47c9-82cc-3fe45000c52c_post.jpg,,,12,"89,706,147,745","89,706,147,745",58x39,58x39
72cf7fd3-e89e-4798-8995-5a39139009fa,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\72cf7fd3-e89e-4798-8995-5a39139009fa_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\72cf7fd3-e89e-4798-8995-5a39139009fa_post.jpg,,,13,"87,741,145,783","87,741,145,783",58x42,58x42
74e07ae9-4f57-465a-93a8-fd57d969c3d3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\74e07ae9-4f57-465a-93a8-fd57d969c3d3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\74e07ae9-4f57-465a-93a8-fd57d969c3d3_post.jpg,,,13,"310,469,356,569","310,469,356,569",46x100,46x100
7616b255-eea7-47cd-8624-cdf83457c72b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7616b255-eea7-47cd-8624-cdf83457c72b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7616b255-eea7-47cd-8624-cdf83457c72b_post.jpg,,,13,"0,102,20,182","0,102,20,182",20x80,20x80
799f75f1-8ab9-4541-8328-7d8246375a5b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\799f75f1-8ab9-4541-8328-7d8246375a5b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\799f75f1-8ab9-4541-8328-7d8246375a5b_post.jpg,,,13,"102,182,180,279","102,182,180,279",78x97,78x97
7ac4de0d-10b3-4170-9c98-fe808d49078b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7ac4de0d-10b3-4170-9c98-fe808d49078b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7ac4de0d-10b3-4170-9c98-fe808d49078b_post.jpg,,,12,"871,100,912,157","871,100,912,157",41x57,41x57
7cc4a86c-592c-46c9-8358-65dfc11f4df8,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7cc4a86c-592c-46c9-8358-65dfc11f4df8_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7cc4a86c-592c-46c9-8358-65dfc11f4df8_post.jpg,,,12,"679,179,720,239","679,179,720,239",41x60,41x60
7d9d4f23-55f8-4ced-ad07-cbff775dfd0a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7d9d4f23-55f8-4ced-ad07-cbff775dfd0a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7d9d4f23-55f8-4ced-ad07-cbff775dfd0a_post.jpg,,,13,"882,844,929,894","882,844,929,894",47x50,47x50
7dc6cdeb-c119-4af5-88e9-00586396ade9,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7dc6cdeb-c119-4af5-88e9-00586396ade9_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7dc6cdeb-c119-4af5-88e9-00586396ade9_post.jpg,,,12,"522,209,574,293","522,209,574,293",52x84,52x84
7dd69f79-5e22-4558-9b4b-d29c99921b77,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7dd69f79-5e22-4558-9b4b-d29c99921b77_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7dd69f79-5e22-4558-9b4b-d29c99921b77_post.jpg,,,13,"63,666,102,717","63,666,102,717",39x51,39x51
7de83970-abd1-4e15-91b8-b9d86ba5b450,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7de83970-abd1-4e15-91b8-b9d86ba5b450_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7de83970-abd1-4e15-91b8-b9d86ba5b450_post.jpg,,,12,"786,448,844,489","786,448,844,489",58x41,58x41
7ed46bcd-17d9-4bd3-9c97-61a709db9d5d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7ed46bcd-17d9-4bd3-9c97-61a709db9d5d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7ed46bcd-17d9-4bd3-9c97-61a709db9d5d_post.jpg,,,12,"11,342,74,397","11,342,74,397",63x55,63x55
7fa20f1c-3d3b-467c-90e0-c0866a92e22d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7fa20f1c-3d3b-467c-90e0-c0866a92e22d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\7fa20f1c-3d3b-467c-90e0-c0866a92e22d_post.jpg,,,12,"31,390,74,433","31,390,74,433",43x43,43x43
80c7d419-e31e-4e0e-ac38-e6b4b828acfb,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\80c7d419-e31e-4e0e-ac38-e6b4b828acfb_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\80c7d419-e31e-4e0e-ac38-e6b4b828acfb_post.jpg,,,12,"928,102,968,159","928,102,968,159",40x57,40x57
8355e2bc-0675-4d3e-b24b-ab488508909c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8355e2bc-0675-4d3e-b24b-ab488508909c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8355e2bc-0675-4d3e-b24b-ab488508909c_post.jpg,,,12,"742,341,831,465","742,341,831,465",89x124,89x124
849c3cfe-6fc4-4c79-9fc5-13e8213063d9,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\849c3cfe-6fc4-4c79-9fc5-13e8213063d9_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\849c3cfe-6fc4-4c79-9fc5-13e8213063d9_post.jpg,,,12,"347,336,392,457","347,336,392,457",45x121,45x121
85101208-596d-4b3e-a961-080d0cd53843,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\85101208-596d-4b3e-a961-080d0cd53843_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\85101208-596d-4b3e-a961-080d0cd53843_post.jpg,,,13,"640,444,712,559","640,444,712,559",72x115,72x115
85b34170-16cf-4fa1-8134-a22263c15ec3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\85b34170-16cf-4fa1-8134-a22263c15ec3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\85b34170-16cf-4fa1-8134-a22263c15ec3_post.jpg,,,21,"989,127,1024,192","989,127,1024,192",35x65,35x65
86a0a115-3d85-4b96-8454-b71a4a572446,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\86a0a115-3d85-4b96-8454-b71a4a572446_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\86a0a115-3d85-4b96-8454-b71a4a572446_post.jpg,,,13,"261,342,317,394","261,342,317,394",56x52,56x52
86b20750-c163-4c84-bf6e-49fbe462e345,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\86b20750-c163-4c84-bf6e-49fbe462e345_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\86b20750-c163-4c84-bf6e-49fbe462e345_post.jpg,,,12,"642,179,686,239","642,179,686,239",44x60,44x60
890b50af-4463-42f8-a751-76163e1e554c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\890b50af-4463-42f8-a751-76163e1e554c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\890b50af-4463-42f8-a751-76163e1e554c_post.jpg,,,12,"712,234,753,294","712,234,753,294",41x60,41x60
89297072-7304-4dd3-b5b1-a68a46ae71e0,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\89297072-7304-4dd3-b5b1-a68a46ae71e0_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\89297072-7304-4dd3-b5b1-a68a46ae71e0_post.jpg,,,13,"218,737,278,785","218,737,278,785",60x48,60x48
